	Tumor_C3L-00977	Tumor_C3L-00987	Tumor_C3L-00994	Tumor_C3L-00995	Tumor_C3L-00997	Tumor_C3L-00999	Tumor_C3L-01138	Tumor_C3L-01237	Tumor_C3L-02617	Tumor_C3L-02621	Tumor_C3L-02651	Tumor_C3L-03378	Tumor_C3L-04025	Tumor_C3L-04354	Tumor_C3L-04791	Tumor_C3L-04844	Tumor_C3L-04849	Tumor_C3N-00204	Tumor_C3N-00295	Tumor_C3N-00297	Tumor_C3N-00299	Tumor_C3N-00306	Tumor_C3N-00307	Tumor_C3N-00498	Tumor_C3N-00519	Tumor_C3N-00822	Tumor_C3N-00825	Tumor_C3N-00828	Tumor_C3N-00829	Tumor_C3N-00846	Tumor_C3N-00857	Tumor_C3N-00871	Tumor_C3N-01337	Tumor_C3N-01338	Tumor_C3N-01339	Tumor_C3N-01340	Tumor_C3N-01620	Tumor_C3N-01645	Tumor_C3N-01752	Tumor_C3N-01754	Tumor_C3N-01755	Tumor_C3N-01756	Tumor_C3N-01757	Tumor_C3N-01758	Tumor_C3N-01858	Tumor_C3N-01859	Tumor_C3N-01943	Tumor_C3N-01944	Tumor_C3N-01945	Tumor_C3N-01946	Tumor_C3N-01947	Tumor_C3N-01948	Tumor_C3N-02275	Tumor_C3N-02279	Tumor_C3N-02333	Tumor_C3N-02693	Tumor_C3N-02694	Tumor_C3N-02695	Tumor_C3N-02700	Tumor_C3N-02713	Tumor_C3N-02714	Tumor_C3N-02716	Tumor_C3N-02727	Tumor_C3N-02730	Tumor_C3N-02925	Tumor_C3N-03008	Tumor_C3N-03009	Tumor_C3N-03011	Tumor_C3N-03012	Tumor_C3N-03013	Tumor_C3N-03015	Tumor_C3N-03027	Tumor_C3N-03028	Tumor_C3N-03042	Tumor_C3N-03045	Tumor_C3N-03226	Tumor_C3N-03433	Tumor_C3N-03456	Tumor_C3N-03457	Tumor_C3N-03458	Tumor_C3N-03487	Tumor_C3N-03488	Tumor_C3N-03490	Tumor_C3N-03612	Tumor_C3N-03619	Tumor_C3N-03620	Tumor_C3N-03664	Tumor_C3N-03781	Tumor_C3N-03782	Tumor_C3N-03783	Tumor_C3N-03785	Tumor_C3N-03837	Tumor_C3N-03841	Tumor_C3N-03849	Tumor_C3N-03876	Tumor_C3N-03878	Tumor_C3N-03888	Tumor_C3N-03889	Tumor_C3N-03928	Tumor_C3N-03933	Tumor_C3N-04152	Tumor_C3N-04273	Tumor_C3N-04275	Tumor_C3N-04276	Tumor_C3N-04277	Tumor_C3N-04278	Tumor_C3N-04279	Tumor_C3N-04280	Tumor_C3N-04611
NR1I3	-0.544775800423579	0.151695809155915	-0.405309352234811	-0.554345227655455	-0.574670633988596	-0.471796142464557	-0.369788580620815	-0.318076524973014	-0.536806573401734	-0.466699573106677	-0.511583086714679	0.112438930862064	-0.423146494981889	-0.408744020044652	-0.530899652439945	-0.632860610326164	-0.684681489016145	-0.502048909697899	-0.711706726089209	-0.51989468080094	-0.432706470208051	-0.558463145317979	-0.40368490533421	0.0153850852877947	-0.632558499757206	-0.16546602965485	-0.372048561182028	-0.946642382888621	0.0197785490433309	-0.29619567818924	-0.280545692142176	-0.296517494185595	-1.58627301262894	-0.479977410054713	-0.376134465915833	-0.744604197695511	-0.536779220466929	-0.710799382185085	-0.542963057079765	-0.659527291347431	-1.27306202635287	-0.35376102646121	-0.764436261126235	-0.551114370117736	-0.367234925719652	-0.27601777369116	-0.185635080506972	-0.532838678463846	-1.32487284907462	-0.291158378991928	-0.300194352615128	-0.462852578142785	-0.425257144970688	-1.29165043501453	-0.473751051127379	0.0825130131736176	-0.487585300427675	-0.844126065554544	-0.485622433451187	-0.224483421547829	-0.646618834408295	-0.212309649120634	-0.490185515225371	-0.393797634148512	-0.476643951332758	-0.507859959604853	-0.137708192357346	-0.240686945235904	-0.126337729287093	-0.561615112922479	-0.914655717062368	-0.603730185402106	-0.812370416734718	-1.01220331750556	-0.920859004095846	-0.56128743151106	-0.490603325570458	-0.532811268608574	-0.340060757179071	-0.636145007429863	-0.280315318529071	-0.596220946984009	-0.440502891345486	-0.157405907812929	-0.619718746695177	-0.511845334839662	-0.621679368149893	-0.413671395572045	-0.625609384145137	-0.595624755799875	-0.1005563514285	-0.497000982926186	-0.257142271224696	-0.629243626396246	-0.577790022134497	-0.507122022777953	-1.85806744162281	-0.517551062707785	-0.578586964384593	-0.405276103806667	-0.469529599577565	-0.409705885120998	-0.505597654345068	0.247197435018387	-1.31972546494386	-0.30413059902897	-0.420277020543544	-0.571137391397207	-0.648846148532763
NR2C1	1.34218954457586	0.477871369796684	1.53213946099514	1.05075267534197	1.08548449094298	1.20126916661277	0.952854335412478	0.481589678324229	0.813350164467598	0.493128466312662	1.15828733969456	0.293725930911306	1.19374138334785	0.712162588262806	0.981024399330835	1.40653912518717	1.14944771061827	0.652829274441859	0.680599001435724	1.02163300393078	1.2045210198958	0.999722371993685	0.593698766195481	0.335862655577656	0.126976626532145	1.0190562989252	1.46719481587245	0.443125202700061	0.688716783994652	1.46537238501948	1.10521577853423	1.37445262803686	0.747016844970325	1.11881977925076	1.17545482060747	1.13204366056393	1.10255326970127	1.3410500419811	1.28531165877272	1.19373232434927	0.627016253764541	0.791375773535847	1.24483274143404	1.341610245316	1.23473260136585	0.524006779854894	0.492714876501442	1.47691977746272	0.927188822617565	1.13314863240102	1.44024712212452	1.32568104191023	1.22966335756351	1.31653498605262	1.03649671684964	0.52063457083952	1.420694887133	0.936040769234232	1.24089045063646	0.146546007774978	1.53315336111101	1.10963467781287	1.16266169970922	1.24235731556227	1.10735747808834	1.25167418710776	0.388639824421828	0.621680519674287	0.426531392282827	0.782979044593732	1.13015039602999	0.378727070089458	1.14527137184315	1.02633581644106	1.02820998627772	1.08478224787981	1.18925371660823	1.01761507497047	1.03897083945883	1.34646442182712	1.05630122898069	0.98976297019018	0.646603224226938	1.05014784413756	0.751266448647128	1.30719871087238	0.622058513433544	1.2419607182644	0.403651595865528	0.784580485042021	0.725572087334321	1.53553793743161	0.962695692585026	0.855364568259519	1.35034465951257	1.0902939976863	0.869361350563013	1.04421202241185	1.22055615193865	1.53303449293465	0.723342168260076	0.529279464473593	0.533531048237211	0.942994483453974	0.661560232808394	0.567771371454011	1.04812541363139	1.59126307809324	1.4248956722635
NR2C2	-4.3681828861178	-1.61314000398516	-2.77280274174901	-1.58551997157462	-3.53541406347402	-2.71103030294421	-2.88166476349135	-1.38158570677381	-1.42181809676177	-2.05426827685974	-2.19494326817224	-1.75573888374895	-1.50958747219951	-0.551971519027102	-1.96715349706735	-3.4616565926973	-3.94057251414399	-1.45329467925186	-2.00274757364167	-2.85612729395703	-3.39712419101358	-1.77049649279883	-1.17564869584812	-1.37582660692484	-0.77622778537459	-2.13162127103209	-3.27895327587446	-1.76518104815547	-1.82991758800698	-1.62377073879912	-3.12411442636126	-3.76006273742735	-3.07473700238674	-3.78366728344459	-1.26300366342299	-2.95750902582252	-2.59258361751082	-3.46195089039532	-3.65647088977689	-3.6154297832605	-0.448856052394647	-0.516127506295311	-3.56366422033853	-3.40922505023921	-2.88301333245162	-1.58500315142077	-2.63564885283905	-3.53451793941271	-2.99069494489977	-2.60183538180423	-2.39454660271598	-3.90451706281332	-2.06799541228778	-4.45127401117306	-1.62726318794353	-0.777164065114132	-1.63414258830697	-4.27403463809376	-2.89330805711189	-0.2676404158384	-3.19165695667526	-1.66793167541469	-1.3423999130891	-2.53911944770168	-3.57876426900964	-3.53613521608105	-1.36675073407786	-0.304497509917707	-2.17073997278715	-1.80123473415876	-3.81147812404107	-1.78313260179075	-3.71531225874513	-3.39321485196723	-4.32612535422105	-3.85854616231405	-1.93456439703883	-1.67299942245702	-0.268583650077888	-3.84792546108596	-2.09616920494073	-3.37688214645748	-1.54071887662804	1.36603082039728	-3.11595074481999	-1.64764194112575	-3.74526766636495	-2.86793947293862	-3.09095786941423	-3.14452880422651	-0.722240677957436	-4.086597524978	-1.22188080601932	-3.23220058518603	-3.82193545373898	-1.86511797475331	-3.8585199869878	-2.18271626274753	-3.29542277618583	-4.20128289721069	-3.20718807731229	-0.740242918349673	-0.93611792618386	0.771370534519525	-2.4457596027598	-0.821815224184385	-3.0796481841329	-3.04190787424247	-2.21800874896578
NR2E1	4.32108566779407	3.38321676553742	2.69981269614514	2.98644662198808	2.83957604889441	2.51931382020269	3.18315559046226	2.85560216446201	3.04680515423541	1.8629356224335	2.48396654840626	2.46995570512254	2.48377001286287	2.36382007743601	2.30076461675537	2.57937440307548	3.89246047631429	1.5523348675498	2.44913283471324	2.70902254280943	2.6656812017206	2.09005683744037	2.06179117083086	2.82653921123864	1.18332180674477	2.23965829544044	3.09747442733728	1.80759345634737	2.59299648769377	2.16503877112127	2.89109255929193	3.43806199510065	2.46903912203806	2.8621300887377	3.59280399414144	2.66928979578709	2.91734210464395	2.46873576264217	4.08243387305837	3.64029093269808	2.46137306825635	2.68030815447813	3.12432102669783	3.24155030644809	2.48838955862209	2.98485010719222	1.5062252450677	3.56425672033025	2.20708966699835	1.88858342283356	2.36569038083574	2.08270888066349	3.48753535889713	2.63774965872384	2.49984351537692	2.75395106273054	2.52691215394453	3.18096520353087	2.90987652257853	3.4687043278541	3.14477220034804	2.93617753316147	2.22165456172267	2.2874979890704	2.43890361985827	3.36418212670047	3.75066055125126	2.8734955744815	2.28985070842149	1.86281744541582	2.63258247522451	2.20052936902139	3.70228163973537	2.63094170634483	2.99069246731006	2.31329332173414	2.99472782229374	4.64373254887069	1.6098809010594	3.09400274329246	2.14924588502862	4.15284226687495	1.76349054259403	-0.0964149635987043	2.23224717569595	1.83714707614223	2.89191431070692	2.81742837484861	2.82973285119849	2.83578192471609	2.48612830565761	2.96592685085492	2.72955258009373	2.65272691149304	3.0024403365688	2.83781672867412	2.56368126094603	2.62085126459285	2.69940270780215	2.91267362474439	2.11342814942516	4.12852943519947	2.70077599993119	3.1498926503241	2.58284527982358	2.53514420858239	3.16659266317748	3.0352227786191	2.47173137430802
NR2E3	-1.86290060502631	-2.07830308286586	-2.90520423407779	-2.92475550446025	-2.58229944490923	-2.35391617610738	-2.18565288554672	-2.4011756275826	-2.37712905972419	-2.52275537270729	-2.29006468981714	-2.09897380368698	-2.42887430497364	-2.22866225479452	-2.51222356783827	-2.11849327793341	-2.23369240275747	-1.99660693619545	-2.21694976194436	-2.51108723427093	-1.7103118788482	-2.88211017414274	-2.91396122355279	-2.17949687169176	-2.52175404170743	-2.25802512536039	-2.63559961211383	-2.24648246480033	-2.35535849690948	-2.88392987912205	-2.13383125838466	-2.19386341604916	-2.36352007709184	-2.43860340637937	-1.35812565582543	-2.83743081600046	-2.40456550097847	-2.95048769189885	-1.96215377783283	-2.48781842152318	-2.64425929581621	-2.32346471454388	-2.52248246651749	-2.69362593222943	-2.28303766534111	-2.08442968697266	-1.81102931363427	-2.59069507599894	-2.55084454767261	-2.44526790449795	-2.3919736944527	-2.61257346912676	-2.10798814980109	-2.47519988624536	-2.71680144815784	-1.53298078368731	-2.91752986496247	-2.13276034041868	-1.63299472936238	-2.2227082590049	-2.73716969079623	-2.2675911352654	-2.89617442876265	-2.54306300697419	-2.67502570060156	-2.10705585026423	-2.05676968173938	-2.12858328761674	-1.97327083546916	-2.86022117851562	-2.51764919565889	-2.03668159494421	-2.3426993168132	-2.22835519386367	-2.08354098027325	-2.33321895414278	-2.46615659002792	-2.68656587671827	-3.14411202832626	-2.01750536169443	-2.37872197272503	-2.1431005192824	-2.18016400345919	-1.69310544989535	-2.12510546840713	-2.42871011462797	-1.89318360346364	-2.61920495049386	-1.68947920720764	-2.95462451049663	-1.30801222313677	-1.65080933549534	-2.13465518897899	-2.37038494166491	-2.00810404896637	-2.41604226062512	-2.17730551817391	-2.33984549934438	-2.51308944978439	-2.18466204030462	-1.99257407561711	-1.54326225072701	-2.12912975485488	-1.93980322811272	-2.75678042761708	-1.91701545728511	-2.2055641485209	-1.70065545690449	-2.55503018983904
NR2F1	-2.08643349504411	-1.08005708026682	-1.25049409209826	-1.91441177199642	-1.79516544937854	-1.89294202784254	-1.96958964321217	-1.57825918343903	-1.5319340710482	-1.6985683161761	-2.08187156412585	-1.38782882059597	-1.1292563186935	-1.94327326247084	-2.22081181574717	-2.19312658817832	-2.23230073584443	-1.29733648383124	-2.34973099674155	-2.4569270495141	-2.41187144813247	-2.46129600056704	-2.32646342808242	-1.82878936398604	-1.70247816726018	-2.10851609627823	-1.72782743716864	-1.90333327642791	-1.74088227522426	-1.34447303980469	-2.1096239595951	-1.8115487630871	-2.44693029670955	-2.13635050218455	-1.61479874215336	-2.23852544591772	-2.29813725908525	-2.31896263901195	-2.18918810368024	-2.22768117753305	-1.54011381939575	-1.59782059822267	-2.28063793883926	-1.8942526107367	-2.06153958560407	-1.48000131925867	-1.72081927400986	-1.89984947521221	-2.31031092715111	-2.14983854511821	-1.07677239993878	-1.90675793896533	-2.26844607402543	-2.32997112019225	-2.34117230241046	-1.90449925572196	-1.16684988900524	-1.92232776457019	-2.13837064749633	-1.35984990438984	-1.81360726149422	-1.70463928689335	-2.07969050632455	-1.33828721406622	-2.25637149860959	-1.83759419267172	-1.59409428592619	-1.42503888800621	-1.42936628008173	-1.62415411374195	-2.21382348852461	-1.47875017437301	-1.80682205616437	-1.98575226949068	-2.13613718428278	-1.82103747239049	-1.87045732167825	-1.96471897305983	-1.26146341747885	-2.3086595429578	-2.15308704150082	-1.7745764308643	-1.18670998243035	-0.982686564900412	-1.44765817037413	-0.879867113114947	-2.0036677564655	-2.04218193007344	-1.99988441000689	-1.8136958577047	-1.85380572171288	-1.9467568137108	-1.66237395466587	-2.1005743676048	-2.04825917889176	-2.07370822912915	-2.27752292980804	-2.16400324059844	-1.79053431958128	-1.80848239963197	-1.82193638760646	-1.07085767174006	-2.38635590326258	-1.44119479358237	-2.03551224110423	-1.41770293682513	-2.24242975780274	-1.95916558672501	-2.01665655277966
NR2F2	-2.49145979487293	-1.27187800628848	-1.27877773868164	-1.63659090343086	-2.55592983282392	-2.24632386022022	-2.12469432473974	-1.36769669247583	-1.66072399283117	-2.04477124408825	-2.10353781431287	-1.56370683077151	-0.961315207259635	-1.48365354413607	-1.77964141291686	-2.99859106764362	-2.55972597958108	-1.44807288583831	-2.36754312057699	-2.56260957936221	-2.2711282716304	-1.57914241610211	-1.78909880988146	-1.75841632142384	-0.843360836416849	-2.23122891454742	-1.84452798194259	-1.96497757319918	-1.78487535066297	-1.31993648701152	-2.46917220825835	-2.39563375864045	-2.13331365331307	-2.73269257335302	-2.31992580347455	-2.59530778059192	-2.28340372455375	-2.230856849189	-2.58404656964466	-2.57734411644275	-1.46768660542529	-0.505566442202292	-2.63748890275398	-2.47364505012987	-2.08893531138027	-1.84619974727432	-2.34022678583686	-2.11570983066927	-2.45368490145196	-2.60968465782789	-1.3279762942255	-2.87677007089912	-2.39282897789895	-2.75069716537795	-2.21875714052837	-1.44609246566642	-1.54125810711449	-2.68714933853243	-2.30594252725401	-0.941912455348292	-1.83658046315042	-1.20453744607813	-1.90637736709767	-2.07459040357454	-2.44017664780822	-2.26663293447789	-1.59193517987917	-0.250764635388187	-1.77867702392263	-1.95225639437941	-2.39018839685822	-2.45767204908404	-2.03372139252805	-2.4976828285516	-2.0917741936336	-2.21714502307291	-2.01079157013902	-2.27062875742044	-1.16599370297301	-2.85233787218962	-2.47593808337325	-2.50037993112598	-0.8867168781556	-1.08816622527683	-2.110685139953	-1.86407846588723	-2.52692129816399	-2.03731934000868	-2.20469014264508	-2.61177824828728	-1.00301514045718	-2.64950319977896	-1.79683212109217	-2.67866287695089	-2.68502383236012	-2.49308673825027	-2.68363079320906	-2.18509292050657	-2.28160699415436	-2.46540366023573	-2.63862275561015	-1.68596820699207	-2.09542524056705	-0.597442912905745	-2.35351142035646	-1.43795699186489	-2.2370703666148	-2.58811337183124	-2.07605661632822
NR2F6	-1.30466080329978	-1.41362701404306	-2.12872686927037	-1.7185884177	-1.6186854310282	-1.9321369237264	-1.01165532595613	-1.42164268002454	-0.898458233366515	-0.992113620678796	-2.21920366896927	-1.05002286495022	-1.88856037794596	-1.52974408651361	-1.32578931236836	-1.22077627823184	-1.36762790701606	-0.95049740279166	-1.00935760520959	-0.923347620460285	-1.21574794640196	-1.61565473361299	-1.55138832717059	-0.957753944894167	-1.22052856338769	-1.08690749216733	-2.07980945875867	-0.33274031504477	-0.892114628597822	-2.22801251079721	-0.844405918717442	-0.960516225312667	-0.936719482743476	-1.05756714979856	-1.22341617042068	-1.82844071858361	-1.49631407385474	-1.72956939125573	-1.10149330795252	-1.24389152078962	-1.96038582382166	-1.75862528003762	-1.09053609008563	-2.01851913470497	-1.57792373862585	-1.41976980441223	-0.74074913390848	-1.6094018532313	-1.83657097506365	-1.89272979419302	-2.04330694208681	-2.04644829769925	-1.48477818083447	-1.11685774385595	-1.84052113571617	-1.13991361096384	-2.48942021779029	-0.774691572688706	-1.83642134375633	-0.916601678167321	-2.19041746307915	-1.62374432112662	-2.21703272314326	-2.03710368830678	-1.65517294254225	-1.30603855416291	-1.44229868509985	-1.37938854286811	-0.673067008555477	-1.74608470718759	-1.30120187553696	-0.921702947970775	-1.35229034982937	-1.02872458585601	-0.641941349294228	-1.21419711492263	-1.82524985598681	-1.69071949832859	-2.56207077016382	-0.872497001155029	-1.40338538463664	-1.13633310352734	-1.78903974202322	-1.72002282153138	-0.832136209838724	-2.27807295610697	-0.911781812350076	-1.62961206737919	-0.220147113558821	-1.57609566860406	-0.867426792801316	-0.968537655729884	-1.76474639495194	-1.10138152115319	-1.50685043165282	-1.87914272006205	-0.822747491815615	-1.27969522947969	-1.35969561932882	-1.55574122682055	-0.501476383934248	-1.01481552566396	-1.10078214568169	-2.0211601683059	-2.04729711847184	-1.48323932511376	-0.986677025995348	-0.151020661570931	-2.30080498984148
NR3C1	0.671782049833708	-0.00153338013111081	1.08557592316613	1.03692739868477	0.310137808329696	1.29375228738666	0.0709866427569323	-0.101839320891213	-0.125636908466753	0.188334497398725	1.43200604782156	-0.17399082157129	1.29150402596687	0.426828219331265	0.746542676305332	0.162712317444719	0.0710279326056082	-0.69473802196066	-0.0706430654139917	0.386598757962987	0.72482189733742	0.75076876297104	0.547121082749857	-0.575821695981719	0.462755790722462	-0.119095448993298	1.22111441478695	-0.28651335809446	-0.131673337786676	1.72370726633079	0.354349664969942	0.254783152216468	0.179097296265692	0.106344835799922	0.39942166849172	0.869704045521452	0.484636480922504	0.793312125564136	0.04470988945409	0.224050732329741	0.489669599393581	-0.140236689872725	0.359263004144113	1.22795393344439	0.815550016022941	0.321431386964518	0.388879857562652	0.968227747942324	0.34341130623606	1.44602731184381	1.46648627721363	1.61855839176679	0.940316007545201	0.292884468679363	1.21248501376247	0.412520101681793	1.76931484282557	0.195071121165286	0.712323169276861	-0.426578655242777	1.36229356221031	1.10675703403839	1.29138522365209	1.68140895299169	1.00699818928178	0.615794916718585	0.195763745074956	-0.860877073718367	-0.421777338577115	1.1276944544998	0.552196015943793	-0.0141037741371172	0.415651632224024	0.521459833715639	-0.273134503546271	0.970393595923655	0.752505705801762	0.13689512823264	1.54896287605631	0.307759821323402	1.3127086387037	0.149295802966947	0.00499491963517816	1.63733019652787	-0.145587610989821	1.61475977458881	-0.425798766022794	0.673295994939076	-0.708325316644945	0.589081728716555	-1.27813505118042	0.781180921066041	0.750099519330306	-0.305612062929882	0.0747453330333332	0.561226576384989	-0.344308287056347	0.957139511521781	0.979043258546867	0.90463072210334	-0.948870171898506	0.0554172208144198	0.570140839636627	0.744303498476751	1.14386341263758	-0.0199107799199826	-0.0548717428139889	-0.15448679860938	1.25808963972765
NR3C2	-3.21730450136974	-2.25806705194421	-2.40384425779996	-2.82544777940215	-2.92726880623952	-2.48669859026763	-2.94226870418647	-2.64397514401145	-2.13490499261076	-2.24491176497977	-3.02071119973254	-2.50338697175973	-2.08302801246484	-2.01143245971847	-2.46557362877215	-3.05207573228149	-3.27077853815383	-1.73230828518068	-2.66296345293176	-3.12487391028048	-3.17813902149894	-2.18534348733704	-2.31174135811161	-2.64017341666051	-1.43207438951807	-2.42104351080833	-2.78308860454663	-2.70461079275203	-2.82482021956328	-2.60358157684769	-2.82487374306815	-2.73151079367467	-2.81650745823291	-3.05994035184431	-2.24798648976986	-2.80800106929739	-3.15289418420854	-2.9789305838703	-3.04760873932605	-3.24724350182323	-1.74119376015047	-1.86797435415314	-2.89043985213799	-2.90560929128237	-2.45227899277989	-2.25645482360298	-2.4586262179754	-3.04509162122138	-1.94302712179069	-2.71462971732062	-2.38559519210388	-2.72330337105981	-2.97588425271794	-3.27544657450221	-2.92280932779521	-2.34898753405974	-2.28132048197202	-3.15839164451673	-3.23505928993427	-1.51415859364817	-2.92720590833953	-2.78712531769271	-2.74489463228217	-2.51035445150021	-3.24301431701492	-2.84299402610418	-2.01278823352488	-1.96315859321029	-2.34733464275441	-2.17612588765971	-2.59380071000519	-2.68877995848862	-3.18851904743413	-2.78779632685032	-2.95649163452652	-2.71916495640704	-2.89542205814532	-3.05526236300069	-1.97769741638746	-3.01044895126562	-2.98242096511088	-3.19789752399419	-2.12461584616586	-0.816545145908926	-2.52741294532027	-2.16463339278179	-2.86321019301658	-2.75389789552416	-3.04040406671451	-3.08419256173433	-1.81054717309716	-3.13881987336238	-2.28621819599627	-3.04754136995002	-2.89017015111297	-2.70014001832171	-2.80865921801068	-2.74155732003316	-2.96048160332105	-3.15452176991025	-2.69780927653519	-1.59625549484476	-2.93493795309816	-1.52616881339587	-2.43822983439333	-2.47565859588185	-3.14536307090217	-3.05736940288911	-2.19008809089048
NR4A1	-1.5702702160335	-0.855181858181764	-0.790694396561874	-1.12267327604904	-0.885809145785687	-0.886275029037688	-0.985451109132258	-0.639578106423122	-0.565358594853808	-0.697077044523717	-1.13781977717245	-0.61801675153752	-0.933233436651787	-0.657454257683672	-0.729362135680792	-0.975747620005422	-1.46988412891077	-0.476106513897258	-0.978578959185224	-1.08799503051162	-1.6330822286844	-0.854777372752565	-0.251883526833607	-0.762850054445277	-0.0603336256039045	-0.961870962504218	-0.849209758045605	-0.77097607264588	-1.02996384644751	-1.12690110813306	-1.40811565854124	-1.18076418048349	-0.994020885825045	-1.18221056892369	-0.698241893099789	-0.95435159918569	-1.39884192911291	-1.14579862798569	-1.45235638599414	-1.23473513230002	-0.564657946122212	-0.45110744944801	-1.221877665014	-0.624382247561713	-0.81442967821924	-0.943135786898777	-1.3015473601126	-1.06603965141532	-0.683387965086192	-1.18498700286716	-0.569294357612696	-0.854353360187358	-1.46779240836047	-1.47516591224459	-1.36265842786019	-0.920423579010318	-0.374826864752846	-0.814781587902974	-1.48036920621926	-0.0775979093853322	-1.15386541820669	-1.37472511716611	-0.807537026140619	-0.772009307577341	-1.25624938446303	-0.820554410912486	-0.672194938684852	-0.276169673219272	-0.590747957940172	0.309483518811739	-0.59385857537199	-0.871659624218024	-0.932890891710069	-0.689220077190623	-1.01215046705658	-0.787091574005135	-1.13165180049537	-0.745331328144828	-0.157223635084428	-1.32620427264633	-1.01207968283803	-0.958067652813961	-0.842029996969493	-0.704164664068549	-0.81971544343826	-0.57299128970206	-0.812586025710953	-0.913528125705032	-1.21002826383625	-0.648584883926689	-0.91917007023798	-1.40903922902968	-1.08786967446165	-1.27922029527589	-0.955704312506873	-0.891527270310544	-1.19024061974238	-1.04395316460143	-0.982796823901616	-0.832481387509508	-0.886857711728962	-0.475929898169974	-1.10856953121874	-0.534274073048205	-0.608133337213774	-0.625861519379863	-1.09101329433877	-1.44509599293581	-0.779210190482078
